x,y
-1,0
-1,0
2331720,0
4020480,0
2742336,0
-1,0
3338496,0
2742336,0
1000500,0
2462400,0
1000500,0
-1,0
2073600,0
2377080,0
2191320,0
-1,0
2742336,0
-1,0
-1,0
-1,0
2326320,0
-1,0
2742336,0
2742336,1
-1,0
2192400,0
-1,0
-1,0
-1,0
2740500,1
2742336,0
2192400,0
2527200,0
2448360,0
-1,0
-1,0
-1,0
2742336,0
2742336,0
-1,0
2391120,0
2448360,0
1000500,0
2740500,0
1483776,0
-1,0
-1,0
2446200,0
2740500,0
1483776,0
2740500,0
-1,0
1483776,0
-1,0
-1,0
1937520,0
3338496,0
1483776,0
-1,0
-1,0
1036080,0
2312280,0
2742336,1
2740500,0
2188800,0
-1,0
-1,0
2740500,0
2740500,0
2073600,0
2740500,0
-1,0
1000500,0
-1,0
1000500,0
2377080,1
1483776,0
-1,0
2377080,0
-1,0
3338496,0
2201040,0
2740500,0
2740500,0
2740500,0
2314440,0
2448360,0
-1,0
2742336,0
1000500,0
-1,0
-1,0
2742336,0
2742336,0
2316600,0
-1,0
-1,0
2740500,0
1935360,0
2740500,0
-1,0
-1,0
2740500,0
-1,0
-1,0
1483776,0
2307960,0
2527200,0
2742336,0
1000500,0
1000500,0
1483776,0
-1,0
2742336,0
-1,0
-1,0
3338496,0
2445120,0
2740500,0
2742336,0
2742336,0
2742336,0
2445120,0
-1,0
-1,0
2742336,0
1094400,0
-1,0
2073600,0
2073600,0
-1,0
2306880,0
-1,0
-1,0
-1,0
3338496,1
2439720,0
2527200,0
-1,0
2740500,0
2224800,0
1483776,0
-1,0
2073600,0
-1,0
3338496,1
-1,0
2439720,0
2191320,0
-1,0
2740500,0
-1,0
-1,0
2220480,0
2742336,0
1483776,0
2740500,1
2439720,0
-1,1
2298240,0
2742336,0
1000500,0
3338496,0
2742336,0
2527200,0
2740500,0
1000500,0
2073600,0
2742336,0
1036800,0
2740500,0
-1,0
-1,0
2251125,0
1036080,0
2305800,0
2742336,0
2386800,0
2742336,0
1483776,0
2319840,1
2220480,0
-1,0
2740500,0
1000500,0
2306880,0
-1,0
2737728,0
1000500,0
2462400,0
2740500,0
-1,0
2073600,0
2740500,0
-1,0
-1,0
1483776,0
-1,0
2742336,0
-1,0
2740500,0
-1,0
921600,0
-1,0
2073600,0
-1,0
-1,0
2257200,0
2384640,0
2196720,0
2740500,0
2445120,0
2740500,0
2740500,0
3338496,0
-1,0
2740500,0
1483776,0
2742336,0
3338496,0
2742336,0
-1,0
-1,0
-1,0
2257200,0
2073600,0
2073600,0
1051200,0
-1,0
2261520,0
1000500,0
-1,0
2073600,0
2430000,1
-1,0
2742336,0
2220480,0
2073600,0
-1,0
2742336,0
2740500,0
2446200,0
2448360,0
-1,1
2740500,0
3338496,0
-1,0
2501280,0
2742336,0
2740500,0
2742336,0
2742336,0
-1,0
-1,0
-1,0
1000500,0
1000500,0
-1,0
3338496,0
-1,1
2446200,0
2742336,0
2740500,0
2742336,0
2740500,1
1483776,0
-1,0
2377080,0
-1,0
2377080,0
-1,0
2384640,0
2742336,0
1000500,0
2740500,0
2462400,0
2742336,0
1000500,0
2742336,0
2306880,0
2298240,0
-1,0
2742336,0
2740500,0
-1,0
1483776,0
-1,0
-1,0
-1,0
2270160,0
-1,0
-1,0
2073600,0
2742336,0
2073600,0
-1,0
2377080,1
2073600,0
2332800,0
-1,0
2073600,0
-1,0
2742336,0
2300400,0
2740500,0
2742336,0
3338496,0
2332800,0
921600,0
2073600,0
1000500,0
-1,0
2742336,0
2399760,0
1000500,0
2740500,0
-1,0
1483776,0
1000500,0
2462400,0
1036800,1
1036080,0
2073600,0
2384640,0
2742336,1
2336040,0
2742336,0
2345760,0
2462400,0
-1,0
2371680,0
2439720,0
2740500,0
2527200,0
-1,0
3338496,0
2446200,0
2073600,0
2742336,0
1000500,0
-1,0
3338496,0
2073600,0
864000,1
-1,0
2742336,0
-1,0
2299320,0
2257200,0
3338496,0
2527200,0
2527200,0
2386800,0
-1,0
2445120,0
2742336,0
2742336,0
2318760,0
-1,0
2740500,0
-1,0
1000500,0
1483776,0
-1,0
2073600,0
2322000,0
-1,0
1483776,0
2310120,0
2445120,0
2742336,0
-1,0
-1,0
1094400,0
-1,0
-1,0
1000500,0
2371680,0
-1,0
1000500,0
1483776,0
-1,0
2384640,0
-1,0
-1,0
1483776,0
2740500,0
2742336,0
2737728,0
2742336,0
-1,0
2740500,0
1000500,0
-1,0
2740500,0
2445120,0
2073600,0
-1,0
1483776,0
2473200,0
-1,0
2384640,0
2073600,0
2462400,0
-1,0
2391120,1
2740500,0
2742336,0
1483776,0
2439720,0
-1,0
-1,0
2742336,0
1000500,0
1483776,0
2742336,0
2742336,0
2527200,0
2192400,0
2326320,0
1000500,0
2446200,0
2742336,0
1000500,1
2742336,0
2073600,0
2740500,0
-1,0
2384640,0
2383560,1
2196720,0
-1,0
2073600,0
-1,0
-1,0
2446200,0
2742336,0
1483776,0
-1,0
2332800,0
2742336,0
2177280,0
-1,0
2742336,1
2737728,0
2742336,0
2391120,0
-1,0
-1,0
1000500,0
3338496,0
2740500,0
2196720,0
1000500,0
-1,0
2742336,0
1000500,0
-1,0
-1,0
2740500,0
2740500,0
-1,0
-1,0
-1,0
979200,0
2742336,0
2287440,0
2203200,0
2395440,1
2742336,0
2073600,0
-1,0
-1,0
2742336,0
1483776,0
1000500,0
2740500,0
1000500,0
2332800,0
2742336,0
1483776,0
2073600,0
-1,0
3338496,0
1483776,0
2742336,0
1935360,0
1483776,0
2177280,0
-1,0
1000500,0
2371680,0
1000500,0
2742336,0
-1,0
-1,0
2448360,0
2448360,0
2397600,0
2742336,0
-1,0
2289600,0
2742336,0
2307960,0
2220480,1
-1,0
-1,0
869760,0
1000500,0
1025280,0
-1,0
2742336,0
1483776,0
-1,0
2191320,0
921600,0
1036800,0
-1,0
-1,0
1483776,0
-1,0
1000500,0
1036800,0
2742336,0
-1,0
2073600,0
2073600,0
1000500,0
2073600,0
2527200,0
1000500,0
-1,0
-1,0
2742336,0
-1,0
-1,0
-1,0
3338496,0
2257200,0
2312280,0
-1,0
1000500,0
-1,0
2177280,0
1483776,0
-1,0
2336040,0
2310120,0
2395440,0
2446200,0
2740500,0
1000500,0
-1,0
2332800,0
1483776,0
-1,0
976320,1
2377080,0
-1,0
2459160,0
2742336,0
-1,0
2740500,0
2196720,0
2432160,0
2177280,1
1000500,0
-1,0
2520720,0
2446200,0
-1,0
2073600,0
-1,0
2742336,0
2527200,0
1000500,0
-1,0
-1,0
1000500,0
1000500,0
2742336,0
2177280,0
-1,0
2742336,0
1013040,1
1000500,0
2384640,0
2278800,0
-1,0
2740500,0
-1,0
2430000,0
2073600,0
-1,0
2445120,0
2740500,0
2742336,0
2742336,0
1483776,0
-1,0
3338496,0
-1,0
2298240,0
-1,0
2742336,0
-1,0
1036800,0
-1,0
2399760,0
2740500,0
2740500,0
3338496,0
2742336,0
-1,0
-1,1
2462400,0
-1,0
2742336,0
2448360,0
2742336,0
2073600,0
-1,0
2073600,1
2742336,0
518400,0
-1,0
2742336,0
-1,0
2285280,0
-1,0
2073600,0
2289600,1
-1,0
2462400,0
-1,0
2742336,0
1000500,0
2740500,0
-1,0
-1,0
2177280,0
2740500,0
2740500,0
2177280,0
-1,0
2462400,0
2399760,0
-1,0
1000500,0
2742336,0
2742336,0
2203200,0
2073600,0
2073600,1
-1,0
-1,0
-1,0
2332800,0
2527200,0
-1,0
1036800,0
2740500,0
1033920,0
2742336,0
-1,0
2527200,0
-1,0
2073600,1
2073600,0
2740500,0
2742336,0
2332800,0
2742336,0
2740500,0
-1,0
-1,0
2305800,0
2740500,0
-1,0
2224800,1
2307960,0
2377080,0
921600,0
1000500,1
1000500,0
1483776,0
3338496,0
1000500,0
-1,0
-1,0
1000500,0
-1,0
977760,0
-1,0
-1,0
-1,0
2742336,0
2740500,0
-1,0
2740500,0
2740500,0
-1,0
-1,0
2740500,0
2740500,0
2435400,0
-1,0
-1,0
-1,0
2446200,0
2377080,0
-1,0
2289600,1
2742336,0
2073600,0
3338496,0
1033920,0
2251125,0
-1,0
3338496,0
-1,0
-1,0
-1,0
1000500,0
2740500,0
-1,0
2742336,0
2740500,0
1483776,0
-1,0
1483776,0
-1,0
2332800,0
1000500,0
2740500,0
1956960,0
-1,0
1483776,0
2740500,0
-1,0
1000500,0
2742336,0
-1,0
2740500,0
-1,0
2740500,0
2742336,0
2203200,0
2073600,0
-1,0
-1,0
2742336,0
-1,0
-1,0
-1,0
-1,0
-1,0
2419200,0
-1,0
-1,0
1094400,0
2301480,0
-1,1
2289600,0
2310120,0
2446200,0
2073600,0
-1,0
3338496,0
-1,0
-1,0
-1,0
1000500,0
2742336,0
-1,0
2742336,0
2446200,0
-1,0
2462400,0
-1,0
2742336,0
1483776,0
2740500,0
-1,0
2073600,0
2740500,0
1483776,0
-1,0
2740500,0
2742336,0
2365200,0
-1,0
-1,0
-1,0
1000500,0
-1,0
2742336,0
2196720,0
2740500,0
1000500,0
4118400,0
2220480,1
1000500,0
-1,0
2371680,0
2307960,0
-1,0
2073600,0
2261520,0
2740500,0
2384640,0
-1,0
1036800,0
1000500,0
2742336,0
-1,0
-1,0
2448360,0
2742336,0
2740500,0
2386800,0
1483776,0
-1,0
2298240,0
1073520,0
1000500,0
3338496,0
2073600,0
-1,0
1000500,0
1483776,0
2462400,0
1000500,0
-1,0
2191320,0
-1,0
2740500,0
2740500,0
-1,0
2278800,0
2073600,0
-1,0
2196720,1
2289600,0
2742336,1
2446200,0
-1,0
1483776,0
-1,0
2192400,0
2742336,0
2742336,0
2448360,0
2073600,0
3338496,0
2251125,0
2371680,1
2740500,0
2073600,0
2446200,0
-1,0
-1,0
2742336,0
-1,0
864000,0
-1,0
2462400,0
2740500,0
2740500,0
-1,0
3338496,0
1000500,0
2073600,0
2073600,0
2742336,0
-1,0
2594256,0
2740500,0
2742336,0
2742336,0
-1,0
-1,0
2527200,0
2742336,0
-1,0
2742336,0
-1,0
3479040,0
2332800,0
-1,0
2742336,0
-1,0
1483776,0
2177280,0
-1,0
1000500,0
2203200,0
2073600,0
-1,0
-1,0
2740500,0
-1,0
2742336,0
-1,0
2446200,0
2332800,0
2742336,0
-1,0
2742336,0
3338496,0
-1,0
2740500,0
2527200,0
2073600,0
2740500,0
2073600,0
2740500,0
2742336,0
2740500,0
-1,0
-1,0
2742336,0
-1,0
-1,0
1000500,0
2740500,0
-1,1
1025280,0
1000500,1
2740500,0
-1,0
2073600,0
2742336,0
2287440,0
2289600,0
-1,0
-1,0
2742336,0
2196720,0
1000500,0
-1,0
-1,0
-1,0
2312280,0
-1,0
-1,0
2740500,0
979200,0
1036800,0
-1,0
-1,0
2742336,0
2446200,0
-1,0
2742336,0
1483776,0
2300400,0
-1,0
1036080,0
-1,0
2527200,0
1000500,0
-1,0
2177280,0
2740500,0
-1,0
2251125,0
2740500,0
1000500,0
2742336,0
2740500,0
1944000,0
1483776,0
2306880,0
1000500,0
2307960,1
2501280,0
-1,1
1094400,0
-1,0
3338496,0
-1,1
2742336,0
-1,0
-1,0
1483776,0
-1,0
2302560,0
2740500,0
2194560,0
-1,0
1036080,0
-1,0
2220480,0
-1,0
2740500,0
3338496,0
1483776,1
979200,0
-1,0
2740500,0
-1,0
2742336,0
2298240,0
2742336,0
2448360,0
-1,0
2073600,0
-1,0
2742336,0
4492800,1
1000500,0
-1,0
2740500,0
-1,0
2336040,0
-1,0
1000500,1
-1,0
-1,0
2371680,0
2742336,0
2462400,0
-1,0
2196720,1
2501280,0
2742336,0
2332800,1
1036800,0
1000500,0
-1,0
1000500,0
2742336,0
2740500,0
2462400,0
2742336,1
2742336,0
2740500,0
2073600,0
2073600,0
-1,0
2371680,0
2203200,0
-1,0
1000500,0
2740500,0
2740500,0
2462400,0
2215080,0
-1,0
2501280,0
2740500,0
2073600,0
2073600,0
2073600,0
2742336,0
-1,0
-1,0
2207520,0
1051200,0
3338496,0
-1,1
-1,0
921600,0
1000500,0
2740500,0
3338496,0
2742336,0
1000500,0
867600,0
1483776,0
2742336,0
2527200,0
2742336,0
2742336,0
-1,0
2740500,0
2446200,1
-1,0
3338496,0
1937520,0
1000500,0
-1,0
-1,0
2336040,0
1483776,0
-1,0
2446200,0
2740500,0
2073600,0
2300400,0
1000500,0
-1,0
2527200,0
2073600,0
-1,0
2397600,0
2220480,0
2446200,0
-1,0
-1,0
2196720,0
2220480,0
-1,0
-1,0
2410560,0
2196720,0
-1,0
-1,0
2742336,0
921600,0
2371680,0
-1,0
-1,0
3338496,0
-1,0
2073600,0
2742336,0
2305800,0
2742336,0
3338496,0
-1,0
-1,0
1036800,1
1483776,0
1000500,0
2177280,0
1483776,1
2191320,0
2742336,0
2384640,0
1483776,0
-1,0
2073600,0
2742336,0
2257200,0
2073600,0
-1,0
2446200,0
1000500,0
2740500,0
-1,0
2406240,0
2740500,0
-1,0
-1,0
-1,0
-1,0
2742336,0
2436480,0
-1,0
-1,0
-1,0
2740500,0
2742336,0
1025280,0
2439720,0
2740500,0
1000500,0
-1,0
2177280,0
2384640,0
2740500,0
-1,0
-1,0
2446200,0
1000500,1
2740500,0
2740500,0
-1,0
2740500,0
2391120,0
-1,0
2742336,0
2742336,0
2285280,1
-1,0
3338496,0
2304000,0
2740500,0
2742336,0
-1,0
-1,0
2742336,0
2742336,0
2742336,0
2742336,0
2742336,0
1483776,0
1937520,0
-1,0
-1,0
2742336,0
1483776,0
1000500,0
1483776,0
-1,0
2740500,0
2742336,0
2220480,0
-1,0
2384640,0
967680,0
2742336,0
2742336,0
-1,0
3338496,0
2377080,0
-1,0
-1,0
2073600,0
2073600,0
2742336,0
-1,0
-1,0
2740500,0
3338496,0
2742336,1
2527200,0
-1,0
2742336,0
2073600,0
-1,0
-1,0
-1,0
2261520,0
-1,0
-1,0
2742336,0
-1,0
2742336,0
1000500,0
2322000,0
-1,0
1036080,0
-1,0
2740500,0
727040,0
-1,0
2196720,1
2527200,0
2740500,0
1000500,1
-1,0
2740500,0
2391120,0
2241000,0
2740500,0
2742336,0
2448360,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,1
1483776,0
1036800,1
-1,0
2073600,0
3338496,0
2740500,0
2251125,0
-1,0
-1,0
2742336,0
979200,0
1048320,0
2446200,0
-1,0
1483776,0
3338496,0
864000,0
1000500,0
2336040,0
-1,0
-1,0
1483776,0
2742336,0
727040,0
2742336,1
2410560,0
2192400,1
2302560,0
-1,0
-1,0
2742336,1
2298240,0
1000500,0
2446200,0
2448360,0
1000500,0
-1,0
3338496,0
-1,0
1025280,1
2384640,0
1051200,0
-1,0
1000500,0
2742336,0
2742336,0
2740500,0
2177280,0
2448360,0
2242080,0
1000500,0
2331720,0
2740500,0
2527200,0
2740500,0
-1,0
1000500,0
2740500,0
2527200,0
2377080,0
1000500,0
-1,0
3338496,0
-1,0
-1,0
2251125,0
-1,0
2742336,0
-1,1
-1,0
2740500,1
1000500,0
2377080,0
2740500,0
2740500,0
-1,0
-1,0
2298240,0
2462400,0
-1,0
-1,0
-1,0
1067040,0
-1,0
2742336,0
2742336,0
-1,0
2073600,0
-1,0
2527200,0
2445120,0
-1,0
2410560,0
-1,0
2377080,0
-1,0
2742336,0
1483776,0
1000500,0
-1,0
2462400,0
2196720,0
2742336,0
2448360,0
2391120,0
2289600,0
-1,0
-1,0
-1,0
-1,0
2307960,0
921600,0
1000500,0
-1,0
2257200,0
-1,0
1483776,0
-1,0
-1,0
2446200,0
2742336,0
1000500,0
-1,0
2742336,0
2224800,0
2242080,0
2203200,0
1000500,0
1483776,0
1000500,0
2742336,0
-1,0
1483776,0
-1,0
2740500,0
2740500,0
-1,0
-1,0
2740500,0
2251125,0
-1,0
2073600,0
2073600,0
-1,0
2257200,0
1000500,0
-1,0
2740500,0
2298240,0
-1,0
2742336,0
-1,0
2435400,0
2740500,0
-1,0
2740500,0
-1,0
-1,1
-1,0
3338496,0
2740500,1
4262400,0
-1,0
3338496,0
2742336,0
2742336,1
3338496,0
2445120,0
2220480,0
2742336,0
1483776,0
2742336,0
1935360,0
-1,0
2740500,0
727040,0
3338496,0
1000500,0
-1,0
2742336,0
2740500,0
2742336,0
1218000,0
2391120,0
2191320,0
1000500,0
1000500,0
2742336,0
976320,0
2448360,0
2073600,0
-1,0
2332800,0
2261520,0
2740500,0
2371680,0
2073600,0
-1,0
3338496,0
2448360,0
2740500,0
2310120,0
2386800,0
2177280,0
2742336,0
2742336,0
-1,0
2371680,0
-1,0
-1,0
2740500,0
2740500,0
2446200,0
-1,0
979200,0
921600,1
2742336,0
1483776,0
3338496,0
-1,0
-1,0
2073600,0
1000500,0
1000500,0
2742336,0
2073600,0
-1,0
2742336,0
-1,0
-1,0
1483776,0
2255040,0
1000500,0
2742336,0
1000500,0
1483776,0
-1,0
1000500,0
2742336,0
1036080,0
1000500,0
-1,0
-1,0
-1,0
-1,0
2462400,0
-1,0
-1,0
2742336,0
979200,0
2073600,0
-1,0
2073600,0
2445120,0
-1,0
-1,0
1000500,0
-1,0
-1,0
2289600,0
2740500,0
2224800,0
2384640,0
1000500,0
1483776,0
-1,0
2302560,0
-1,0
-1,0
1000500,0
1483776,0
2740500,0
2742336,0
-1,0
2239920,0
1483776,0
1000500,0
-1,1
-1,0
-1,0
2196720,0
2203200,0
976320,0
2192400,0
3338496,0
-1,0
2073600,0
1483776,0
2241000,0
2073600,0
-1,0
2742336,0
2742336,0
2527200,0
1000500,0
2740500,0
2742336,0
2501280,0
-1,0
-1,0
2742336,0
-1,0
1000500,0
2742336,0
2203200,0
2196720,0
-1,0
2740500,0
2196720,0
-1,0
2462400,0
-1,0
1483776,1
-1,0
2742336,0
2740500,0
2300400,0
2289600,0
3338496,0
2261520,0
2203200,0
2742336,0
-1,0
-1,0
1033920,0
2740500,0
1000500,0
2073600,1
-1,0
2737728,0
2302560,0
2391120,1
1000500,0
-1,0
2336040,0
-1,0
2073600,0
-1,0
-1,1
2742336,0
-1,0
979200,1
1483776,0
1000500,0
1483776,0
-1,0
-1,0
2371680,0
2742336,0
4348800,0
-1,0
1483776,0
2592000,0
2073600,0
-1,0
2527200,0
979200,0
2742336,0
-1,0
2073600,0
-1,0
-1,0
2742336,0
-1,0
3338496,0
1000500,0
-1,0
2462400,0
2592000,0
-1,0
2446200,0
3338496,0
2241000,0
-1,0
2423520,0
2196720,0
1000500,1
2073600,0
-1,0
-1,0
2446200,0
2073600,0
1483776,0
-1,0
3338496,0
2459160,0
-1,0
-1,0
1483776,0
-1,0
2302560,0
1000500,0
-1,1
2220480,0
2073600,0
3338496,0
2740500,0
-1,0
2742336,0
2742336,0
2742336,0
979200,0
2740500,0
-1,0
2073600,0
2439720,0
-1,0
-1,0
2448360,0
1000500,0
2740500,0
-1,0
1094400,0
-1,0
-1,0
-1,0
858240,0
2257200,0
2742336,0
-1,0
-1,0
-1,0
-1,0
2462400,0
2742336,0
-1,0
3338496,0
2073600,1
-1,0
2220480,0
2742336,0
-1,0
-1,0
2073600,1
-1,1
2742336,0
-1,0
-1,1
2383560,0
1000500,0
2073600,1
1483776,0
1483776,0
2073600,0
3338496,0
1483776,0
1483776,0
2332800,0
-1,0
-1,0
1000500,1
1483776,0
2742336,0
2445120,0
2423520,0
3338496,0
2191320,0
2742336,0
1000500,0
-1,0
2192400,0
-1,0
2462400,0
2193480,0
-1,0
-1,0
2251125,0
-1,0
2740500,0
1000500,0
2326320,0
2177280,0
1094400,0
1483776,0
2742336,0
2742336,0
1483776,0
2196720,0
2740500,0
3338496,0
2289600,0
-1,0
2306880,0
3338496,0
2742336,0
-1,0
2177280,0
2319840,0
1000500,0
-1,0
2073600,1
-1,0
1218000,0
2742336,0
-1,0
-1,0
2742336,0
-1,0
-1,0
2073600,0
1483776,0
-1,0
1483776,0
2742336,0
1000500,0
2261520,0
-1,0
2740500,0
1483776,0
2742336,0
-1,0
2742336,0
2073600,0
1952640,0
1036800,0
1000500,0
2742336,0
-1,0
2331720,0
2742336,0
2073600,0
-1,0
-1,0
2742336,0
2073600,0
2742336,0
-1,0
2742336,0
-1,0
-1,0
-1,0
-1,0
3338496,0
2742336,0
-1,0
3338496,0
-1,0
2742336,0
2742336,0
-1,0
2742336,1
2386800,0
1935360,0
3145728,0
2440800,0
2073600,0
-1,0
1000500,0
2742336,0
864000,0
-1,0
-1,0
1218000,0
1483776,0
2298240,0
-1,0
2191320,0
-1,0
2462400,0
3338496,0
2410560,0
3338496,0
2740500,0
2742336,0
2310120,0
1000500,0
2737728,0
-1,0
-1,0
2207520,1
2423520,0
1000500,0
2742336,0
1036080,0
2073600,1
2298240,0
2742336,0
2073600,0
2446200,0
3338496,0
2740500,0
2740500,0
-1,0
-1,0
-1,0
2740500,0
2446200,0
2742336,0
3338496,0
2742336,0
-1,0
1000500,0
3686400,0
2371680,0
3338496,0
1000500,0
-1,0
2742336,0
1000500,0
2742336,0
1483776,0
-1,0
2073600,0
2742336,0
-1,0
1000500,0
-1,0
2073600,0
2527200,0
2740500,0
2740500,0
-1,0
2740500,0
1483776,0
1000500,0
2740500,0
-1,0
2331720,0
2298240,0
-1,0
-1,0
2742336,0
-1,0
1000500,0
2740500,0
-1,0
1483776,0
-1,0
-1,0
3338496,0
2742336,0
1483776,0
1094400,0
-1,0
3338496,0
3338496,0
1483776,0
2371680,0
2742336,0
1000500,0
-1,0
1483776,0
-1,0
2742336,0
-1,0
2462400,0
-1,0
-1,0
-1,0
1000500,0
2742336,0
2742336,0
2742336,0
-1,0
2441880,0
1000500,0
2740500,0
2742336,0
2742336,0
1483776,0
2446200,0
2307960,0
2462400,0
2527200,0
-1,0
-1,1
2073600,0
-1,0
2742336,0
2742336,0
1036800,0
-1,0
2742336,0
-1,0
2742336,0
1000500,0
-1,0
2740500,0
2742336,0
-1,0
-1,0
-1,0
-1,1
2448360,0
-1,0
3338496,1
2742336,0
2742336,0
2742336,0
2742336,0
2740500,0
-1,0
2073600,0
2073600,0
2073600,0
2742336,1
1000500,0
2742336,0
1000500,0
2740500,0
2742336,0
-1,0
2742336,0
2527200,0
-1,0
2220480,0
-1,0
2336040,0
2742336,0
2740500,0
1000500,0
2742336,0
2740500,1
-1,0
2740500,0
-1,0
2439720,0
-1,0
2371680,0
2196720,0
1051200,0
2377080,0
2527200,0
2742336,0
1000500,1
3338496,0
-1,0
3338496,0
1000500,0
2742336,0
2073600,0
-1,0
2740500,0
-1,0
3338496,0
2742336,0
-1,0
2073600,0
1000500,0
-1,0
2740500,0
1483776,0
1000500,0
1000500,1
1025280,0
2371680,0
2307960,0
2192400,0
2742336,0
2257200,0
1000500,0
1483776,0
-1,0
2742336,0
-1,0
2289600,0
-1,0
3338496,0
1000500,0
-1,0
2446200,0
3338496,0
1483776,0
-1,0
2448360,0
2432160,0
1483776,0
2501280,0
1000500,0
2740500,0
-1,0
2742336,0
-1,0
2462400,0
2742336,0
2177280,0
-1,1
2312280,0
-1,0
2073600,0
2073600,0
-1,0
-1,0
2740500,0
-1,0
1483776,0
2073600,1
1000500,0
2191320,0
2740500,0
2201040,0
2742336,0
2740500,0
1036080,0
2740500,0
2073600,0
-1,0
-1,0
2742336,0
-1,0
1483776,0
976320,0
2740500,0
2192400,0
-1,0
2073600,0
2310120,0
1036080,0
-1,0
3338496,0
-1,0
-1,0
-1,0
2242080,0
-1,0
2446200,0
1000500,0
2740500,0
2201040,0
1000500,0
2073600,0
2073600,0
1483776,0
-1,0
2740500,0
2073600,1
2740500,0
2740500,0
2190240,0
2742336,1
2446200,0
3338496,0
2742336,0
3338496,0
3921120,0
1483776,0
-1,0
3338496,0
1000500,0
-1,0
2257200,0
1000500,0
2384640,0
2742336,0
1483776,1
-1,0
2740500,0
-1,0
967680,1
-1,0
2742336,0
1483776,0
2527200,1
-1,0
-1,0
2191320,0
2201040,0
-1,0
2310120,0
2177280,0
2742336,0
2740500,0
-1,1
-1,0
-1,0
2371680,0
2740500,0
-1,0
1483776,0
2742336,0
2742336,0
2448360,0
2740500,0
-1,0
2742336,0
-1,0
1483776,0
1483776,0
-1,0
-1,0
2196720,1
2594256,0
2285280,0
-1,0
2742336,0
-1,1
2527200,1
2740500,0
1000500,0
2740500,0
-1,0
1025280,0
1483776,0
2397600,0
2742336,0
2235600,0
2445120,0
2527200,0
2384640,0
921600,0
-1,0
2462400,0
-1,0
-1,0
2742336,0
1483776,1
2527200,0
1483776,0
4348800,0
2201040,0
2742336,0
2371680,0
2742336,0
-1,0
4348800,0
-1,0
-1,0
2305800,0
3338496,0
2446200,0
1033920,0
3338496,0
2740500,0
2742336,0
1057680,0
2740500,0
-1,0
2742336,0
-1,0
2740500,0
1000500,0
2742336,0
2371680,1
2331720,0
-1,0
2742336,0
1000500,0
2740500,0
-1,0
-1,0
2289600,0
2312280,0
4020480,0
-1,0
2377080,0
2384640,0
-1,0
2298240,0
3338496,0
2191320,0
2740500,0
1000500,0
1025280,0
2742336,0
-1,0
-1,0
-1,0
-1,0
-1,0
-1,0
2740500,0
2230200,0
1000500,0
-1,0
3338496,0
1000500,0
2742336,0
-1,0
2740500,0
2742336,0
-1,0
-1,0
1000500,0
2742336,0
3338496,0
1483776,0
-1,0
2220480,0
2549880,0
2740500,0
2742336,0
2742336,0
-1,0
2740500,0
2742336,0
-1,0
3338496,0
3338496,0
2220480,0
2251125,0
2740500,0
2073600,0
-1,0
-1,0
2742336,0
1483776,0
2305800,0
2073600,1
2257200,0
2462400,0
-1,0
-1,0
-1,0
1000500,0
2742336,0
2391120,0
2742336,0
3338496,0
-1,0
2371680,0
-1,0
2300400,0
2740500,0
-1,0
2220480,0
-1,0
3686400,0
2740500,0
2742336,0
2740500,0
1483776,0
2299320,0
-1,0
2448360,0
2527200,0
2326320,0
2177280,0
2740500,0
2462400,1
-1,0
-1,0
-1,0
3338496,0
1483776,0
2371680,0
1094400,0
-1,0
1483776,1
3338496,0
-1,0
2446200,0
2371680,0
1000500,0
2073600,0
3338496,0
-1,0
2742336,0
2331720,0
3338496,0
2740500,0
2073600,0
-1,0
-1,0
2740500,0
-1,0
3338496,0
2742336,0
2742336,0
2384640,0
2289600,0
1483776,0
2312280,0
-1,0
2073600,1
2742336,0
2446200,0
2073600,0
-1,0
2073600,0
2251125,0
2445120,1
869760,0
2371680,0
2740500,0
-1,0
-1,0
1218000,0
1000500,0
-1,0
2740500,0
1000500,0
1000500,0
2742336,0
2742336,0
2527200,1
-1,0
2742336,0
1000500,1
2742336,0
-1,0
-1,0
2742336,0
2326320,0
1000500,0
2742336,0
-1,0
2742336,0
-1,0
2740500,1
2742336,1
2331720,0
2740500,0
-1,0
2399760,0
-1,0
2742336,0
2440800,0
1000500,0
-1,0
-1,1
1483776,0
2073600,0
2331720,0
2446200,0
2740500,0
2740500,0
1000500,0
2312280,0
2305800,0
-1,1
2742336,0
1000500,0
-1,0
2740500,0
-1,0
-1,0
2742336,0
1094400,0
2073600,0
-1,0
2742336,0
2527200,0
1000500,0
-1,0
2345760,0
1036800,0
2446200,0
2742336,0
-1,0
2742336,0
1483776,0
2742336,0
1000500,0
2073600,0
2740500,0
2332800,0
2742336,0
-1,0
2241000,0
2742336,0
2391120,0
2742336,1
2251125,0
2527200,0
1036080,0
3686400,0
3338496,0
-1,0
-1,0
-1,0
-1,0
1483776,0
-1,0
2740500,0
2177280,1
-1,0
2073600,0
1935360,0
2742336,1
3338496,0
-1,0
-1,0
1000500,0
1000500,0
2742336,0
-1,0
1000500,0
-1,0
2740500,0
-1,0
1000500,0
1000500,0
-1,0
2742336,0
2742336,0
-1,0
-1,0
2073600,0
2742336,0
2192400,0
-1,0
2740500,0
2446200,1
2740500,0
2740500,0
2742336,0
2448360,0
2740500,0
-1,0
2383560,0
979200,0
2742336,0
3338496,0
2742336,0
-1,0
