id,target,Branch,Res,Age,Income,HMOwn,LORes,HMVal,Moved,InArea,CRScore,AcctAge1,DDA,DDABal,Dep,DepAmt,Inv,InvBal,CashBk,Checks,DirDep,NSF,NSFAmt,Phone,Teller,Sav,SavBal,ATM,ATMAmt,POS,POSAmt,CD,CDBal,IRA,IRABal,LOC,LOCBal,ILS,ILSBal,MM,MMBal,MMCred,MTG,MTGBal,CCBal,CCPurc,SDB
7154,1,B16,R,67,45,1,7.5,109,0,1,722,60.3,1,5050.76,3,3053.22,0,0,0,12,0,0,0,1,6,1,458.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,136740.25,129837.98,1,1
7155,1,B16,R,38,14,0,3.5,94,0,1,650,57.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8600,0,0,0,0,0,0,1,15000.92,0,0,0,601.06,0,0
7156,1,B16,R,20,55,0,5.5,137,0,1,645,61.2,1,15638.95,1,5.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126.54,0,0,1,25714.21,1,0,0,142.71,1,0
7157,1,B16,R,,,,,,0,1,638,52.2,1,2940.35,5,5928.8,0,0,0,9,1,0,0,0,0,1,5964.47,1,4919.85,7,341.29,0,0,0,0,0,0,0,0,1,16282.99,1,0,0,0,0,0
7158,1,B16,R,78,13,1,14,88,0,1,685,55.7,1,1106.1,3,3312.48,0,0,0,2,0,0,0,0,5,1,1001.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7159,1,B16,U,39,32,0,4,107,0,1,618,61,1,563.31,3,1548.4,0,0,0,5,1,0,0,0,0,0,0,1,575.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7160,1,B16,R,62,15,1,6,118,0,1,632,51.9,1,8006.41,4,7966.17,0,0,0,5,1,0,0,0,0,1,3112.38,1,2686.37,0,0,0,0,0,0,1,6258.87,0,0,0,0,0,1,352236.19,335898.62,0,0
7161,1,B16,R,22,28,0,5,116,0,1,624,58.7,1,91.26,1,959.86,0,0,0,0,0,0,0,0,1,1,1874.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7162,1,B16,R,50,50,1,6,101,0,1,669,58.6,1,2150.04,3,3305.13,0,0,0,9,0,0,0,0,0,1,7669.86,1,8698.79,0,0,0,0,0,0,0,0,0,0,0,0,0,1,126570.51,123608.6,0,0
7163,1,B16,R,,,,,,0,1,628,57.1,1,415.14,3,2406.5,0,0,0,8,1,0,0,0,3,1,102.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7164,1,B16,R,54,14,0,6,112,0,1,670,57.1,1,10826.45,2,12805.04,0,0,0,11,1,0,0,0,4,0,0,1,696.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1132.02,0,0
7165,1,B16,R,34,41,0,3.5,110,0,0,600,56.3,1,6.06,0,0,0,0,0,0,0,0,0,0,0,1,129.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.59,0,0
7166,1,B16,R,39,35,0,7.5,112,0,1,620,,1,2017.43,5,2723.2,0,0,0,4,0,1,27.69,0,3,1,676.57,1,10153.83,0,0,0,0,0,0,0,0,1,10256.26,0,0,0,0,0,150982.37,1,0
7167,1,B16,R,25,45,1,2.5,107,0,1,626,46.1,1,1966.79,4,3746.61,0,0,0,10,1,0,0,0,4,1,31580.39,1,1111.56,0,0,0,0,0,0,1,14350.02,0,0,0,0,0,1,78536.88,93078.95,1,0
7168,1,B16,R,53,41,0,7,108,0,1,558,59,1,684.48,2,729.43,0,0,0,1,0,0,0,0,0,0,0,1,698.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621.99,0,0
7169,1,B16,R,38,41,0,7,121,1,1,603,57.7,1,138.99,3,1036.88,0,0,0,3,0,1,7.88,0,2,0,0,1,695.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7170,1,B16,R,45,37,1,9,117,0,1,708,58.8,1,2992.33,3,3830.46,0,0,0,4,1,0,0,0,0,0,0,1,1923.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.87,1,0
7171,1,B16,R,,,,,,0,1,648,61.2,1,175.36,3,690.04,0,0,0,5,0,0,0,1,0,1,237.42,1,792.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7172,1,B16,R,22,81,1,7.5,132,0,1,629,57.6,1,1396.35,4,3599.73,0,0,0,14,1,1,23.45,1,0,0,0,1,949.88,6,349.63,0,0,0,0,0,0,0,0,0,0,0,0,0,4244.01,0,1
7173,1,B16,R,54,22,0,5.5,112,0,1,732,44.7,1,1667.52,4,4740.91,0,0,0,13,1,0,0,0,0,1,2903.5,1,3176.57,3,270.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7174,1,B16,R,31,78,1,5.5,128,0,1,642,60.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135.78,0,0
7175,1,B16,S,37,20,0,3,104,0,1,677,57.6,1,3819.78,2,1826.78,0,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2783.52,0,0,0,0,0,0,0,0,0,0,0,0
7176,1,B16,R,74,46,1,6.5,95,0,1,690,57.7,1,467.5,1,527.48,0,0,0,2,0,0,0,0,0,1,2569.37,1,1029.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7177,1,B16,U,24,110,1,5,133,0,1,656,57.2,1,230.95,2,825.9,,,0,3,0,0,0,,0,0,0,1,1241.41,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0
7178,1,B16,R,,,1,,,0,1,753,,1,3913.57,5,5469.99,0,0,0,18,1,0,0,0,7,1,59524.79,0,0,0,0,0,0,0,0,1,153166.01,0,0,0,0,0,1,306661.05,474538.83,2,0
7179,1,B16,R,45,40,1,10.5,105,0,1,669,57.2,1,925.63,2,82.14,0,0,0,0,0,1,19.79,0,1,1,147.89,1,2421.37,1,20.08,0,0,0,0,0,0,1,10030.73,0,0,0,1,50499.77,93763.64,1,0
7180,1,B16,R,,,,,,0,1,612,60.7,1,83.42,2,330.75,0,0,0,0,0,0,0,0,0,1,962.81,1,144.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7181,1,B16,R,66,45,1,11.5,105,0,1,645,55.8,1,155.56,5,1496.84,0,0,0,1,0,0,0,4,0,0,0,1,2645.48,12,394.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7182,1,B16,R,58,70,1,9.5,121,0,1,642,58.2,1,1507.33,1,174.26,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7183,1,B16,R,71,7,1,10.5,82,0,1,687,50.9,1,1014.48,1,4612.45,0,0,0,1,0,0,0,0,0,0,0,1,1616.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7184,1,B16,R,40,29,0,5,93,0,1,668,56.4,1,539.53,2,1104.57,0,0,0,0,0,0,0,0,0,0,0,1,1811.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7185,1,B16,R,28,36,1,9.5,94,0,1,672,58.7,1,248.5,2,942.83,0,0,0,2,0,0,0,0,0,0,0,1,1759.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7186,1,B16,R,,,,,,0,1,692,54.1,1,760.27,2,1077.92,0,0,0,4,0,0,0,0,5,1,436.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7187,1,B16,R,40,30,1,13.5,108,0,1,620,59.1,1,359.44,3,1744.42,0,0,0,1,1,0,0,0,0,0,0,1,538.63,0,0,0,0,0,0,0,0,1,9936.48,0,0,0,1,74437.08,91620.4,0,0
7188,1,B16,R,60,15,1,12,97,0,1,718,29.7,1,745.27,4,4716.73,0,0,0,12,1,0,0,0,13,1,4436.02,1,668.38,8,187.56,0,0,0,0,1,14624.2,1,9981.9,0,0,0,1,69382.76,103200.16,2,0
7189,1,B16,R,42,48,1,10.5,108,0,1,639,50.4,1,962.19,1,681.31,0,0,0,2,0,0,0,0,0,1,8315.77,1,814.04,0,0,1,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,1,B16,R,56,21,0,7,91,0,1,690,59.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14819.25,1,0,0,0,2,0
7191,1,B16,R,58,28,0,5.5,139,0,1,654,56.8,1,16233.54,3,10102.24,0,0,0,3,1,1,55.55,1,0,0,0,1,176.86,4,311.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7192,1,B16,R,46,5,1,7.5,81,0,1,618,49.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,146790.09,133721.46,2,0
7193,1,B16,R,49,30,1,9.5,97,0,1,716,58.1,1,800.97,4,1053.78,0,0,0,3,1,0,0,3,3,1,404.94,1,173.46,1,50.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7194,1,B16,U,,,,,,0,1,682,56.8,1,2545.66,3,5573.6,0,0,0,12,0,1,1.58,0,0,1,1.57,1,6810.39,4,150.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7195,1,B16,R,39,68,0,7,112,0,1,638,61,1,457.43,3,873.95,0,0,0,4,1,0,0,4,1,1,260.25,1,94.54,7,202.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7196,1,B16,R,77,15,0,5.5,91,0,1,708,57.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20259.37,1,170.79,12,1101.89,0,0,1,1024.59,0,0,0,0,0,0,0,0,0,0,0,1
7197,1,B16,R,51,31,0,7,115,0,1,621,56.7,1,2354.25,3,2748.47,0,0,0,6,1,0,0,1,0,0,0,1,400.21,5,152.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7198,1,B16,R,30,31,0,4,101,0,1,627,61.2,1,150.93,4,1150.3,0,0,0,3,1,1,13.42,0,0,1,0.09,1,734.9,5,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7199,1,B16,R,,,,,,0,1,662,57.5,1,1202.58,6,2579.12,0,0,0,9,0,0,0,0,2,1,141.28,1,5271.81,17,989.09,1,7700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,1,B16,R,51,31,1,8,100,0,1,643,60.3,1,248.78,2,615.81,0,0,1,1,1,1,52.89,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7201,1,B16,R,59,75,1,7.5,116,0,1,753,57.2,1,438.93,3,2059.13,0,0,0,8,1,0,0,0,0,1,145.09,1,364,0,0,0,0,0,0,1,37602.15,0,0,1,15165.7,1,0,0,39558.83,1,0
7202,1,B16,R,43,100,1,10,139,0,1,670,56.6,1,478.1,3,2255.29,0,0,0,10,1,0,0,1,0,1,1312.65,1,378.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7203,1,B16,U,65,55,1,10,128,0,1,660,60.9,1,7286.74,2,1379.81,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,132776.54,129492.71,0,0
7204,1,B16,R,39,23,0,4.5,129,0,1,637,57.7,1,9980.38,2,1786.65,0,0,0,5,0,0,0,0,0,0,0,1,2172.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1143.42,1,0
7205,1,B16,R,27,14,0,3,111,0,1,650,53.1,1,4972.39,5,6948.45,0,0,0,10,0,0,0,0,0,0,0,1,57.61,17,1209.22,0,0,0,0,0,0,0,0,0,0,0,0,0,1229.74,0,0
7206,1,B16,R,50,40,1,14,107,0,1,686,53.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3081.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41554.68,39018.03,1,0
7207,1,B16,R,63,81,1,10,120,0,1,639,57.3,1,1140.14,4,2586.74,0,0,0,6,0,0,0,2,1,1,8.67,1,1368.65,1,24.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7208,1,B16,R,40,107,1,5.5,147,0,1,678,57.2,1,3660.7,5,4930.48,0,0,0,9,1,0,0,0,5,1,122.77,1,545.65,2,153.93,0,0,0,0,0,0,0,0,0,0,0,0,0,5360.42,0,0
7209,1,B16,R,58,59,0,4,118,0,1,685,,1,47.84,1,85.39,0,0,0,0,0,1,6.36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7210,1,B16,R,,100,0,2.5,144,0,1,,54.8,1,2383.39,3,4550.95,0,0,0,17,1,0,0,1,0,1,181.81,1,1139.1,1,66.77,0,0,0,0,0,0,0,0,0,0,0,0,0,5040.55,0,0
7211,1,B16,U,55,16,1,7.5,104,0,1,718,59.3,1,832.09,4,1424.27,0,0,1,2,1,0,0,3,0,1,0.6,1,459.38,7,297.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7212,1,B16,S,,,,,,0,1,617,60,1,638.4,5,1958.19,0,0,0,6,0,1,2.57,0,0,1,0.19,1,2212.2,4,148.61,0,0,0,0,0,0,0,0,0,0,0,0,0,370.92,0,1
7213,1,B16,R,55,65,1,4.5,127,0,1,672,60.4,1,2372.34,1,1908.1,0,0,0,0,0,0,0,0,0,0,0,1,2182.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,350622.06,347553.13,1,1
7214,1,B16,S,41,43,0,4.5,122,0,1,701,60.9,1,494.64,1,229.59,0,0,0,0,0,0,0,0,1,1,2943.32,0,0,0,0,1,22700,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7215,1,B16,R,54,40,0,9,98,0,1,715,57.7,1,3409.87,2,2218.3,0,0,0,10,1,0,0,0,0,1,1673.8,0,0,0,0,0,0,0,0,1,31855.33,0,0,0,0,0,1,48710.59,81215.37,1,0
7216,1,B16,R,35,37,1,12.5,96,1,1,705,54.6,1,664.92,3,1859.21,0,0,0,5,0,0,0,0,0,1,2174.55,1,2477.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.02,0,0
7217,1,B16,R,,,,,,0,1,657,,1,895.67,6,9661.5,0,0,0,19,1,0,0,0,1,1,5023.05,1,3678.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7218,1,B16,R,34,106,0,7,135,0,1,671,49.8,1,1726.38,2,1475.32,0,0,0,7,0,0,0,0,0,0,0,1,1686.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129.94,0,0
7219,1,B16,R,37,75,1,12.5,119,0,1,580,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66700.39,0,0,0,0,0,1,366006.6,432003.78,1,0
7220,1,B16,R,39,50,1,8,129,0,1,630,48,1,2332.41,2,1106.07,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221,1,B16,R,45,25,0,11,102,0,1,658,60.2,1,31.26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1740.09,0,0
7222,1,B16,R,80,22,1,7,105,0,1,645,49.7,1,1956.21,4,3580.43,0,0,0,10,0,1,2.79,0,1,0,0,1,4053.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7223,1,B16,R,44,4,1,8.5,81,0,1,707,56.7,1,1915.47,2,1784.41,0,0,0,5,0,0,0,0,3,0,0,1,190.16,0,0,0,0,0,0,0,0,0,0,1,16347.19,0,0,0,0,0,0
7224,1,B16,R,38,23,0,3.5,101,0,1,650,49.5,1,435.71,2,3557.64,0,0,0,4,0,1,24.89,1,0,1,263.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2222.57,0,0
7225,1,B16,R,64,15,0,10.5,88,0,1,696,59.8,1,767.41,2,1269.33,0,0,0,0,0,0,0,0,0,0,0,1,2288.69,0,0,1,7000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7226,1,B16,R,58,21,1,8,115,0,1,683,60.2,1,10412.54,2,2551.1,0,0,0,4,0,0,0,0,2,0,0,1,1622.37,2,169.92,0,0,1,51.57,0,0,0,0,0,0,0,0,0,0,0,0
7227,1,B16,S,46,82,0,5.5,131,0,1,682,61.2,1,816.13,1,388.53,0,0,0,0,0,0,0,0,0,1,816.63,1,23.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7228,1,B16,R,79,30,1,4.5,104,0,1,655,52.3,1,3696.13,2,1754.81,0,0,0,1,0,0,0,0,1,1,1491.87,1,992.24,0,0,0,0,0,0,1,20025.23,0,0,0,0,0,0,0,20882.29,0,0
7229,1,B16,S,44,28,0,5,112,0,1,612,59.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3456.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159.76,0,1
7230,1,B16,S,56,28,0,3,94,0,1,633,60.4,1,208.31,1,166.22,0,0,0,1,0,0,0,0,0,0,0,1,111.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7231,1,B16,R,39,17,1,9,96,0,1,668,60,1,107.69,3,1045.21,0,0,0,2,0,1,4.27,0,2,0,0,1,1500.62,2,94.88,1,5800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7232,1,B16,R,29,18,0,5.5,103,0,1,639,58.9,1,994.31,4,1517.54,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.97,0,0
7233,1,B16,R,52,11,0,5.5,84,0,1,663,54.3,1,464.4,2,2148.98,0,0,0,12,0,0,0,1,0,1,85.13,1,2712.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7234,1,B16,R,68,18,1,8,88,0,1,661,55,1,60.65,1,1323.09,0,0,0,1,0,0,0,0,0,1,7956.13,0,0,0,0,1,17300,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7235,1,B16,R,79,47,1,8.5,116,0,1,736,57.6,1,3760.14,2,4586.71,0,0,0,6,1,0,0,0,0,0,0,1,751.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7236,1,B16,R,29,45,1,5.5,125,0,1,603,56.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94626.35,84926.56,0,0
7237,1,B16,R,58,60,0,3.5,119,0,1,677,,1,1762.49,2,2135.28,0,0,0,16,1,0,0,0,2,1,16459.44,0,0,0,0,0,0,0,0,0,0,1,10036.75,0,0,0,0,0,6102.3,0,0
7238,1,B16,U,41,30,0,3,106,0,1,677,54.5,1,14.44,3,985.55,0,0,0,2,1,1,4.68,1,0,0,0,1,615.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7239,1,B16,R,,41,1,6.5,113,0,1,,59.4,1,5826.7,2,2597.58,0,0,0,8,0,0,0,1,5,1,5.7,1,867.31,6,791.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7240,1,B16,R,32,25,0,2.5,106,0,1,698,57.4,1,2479.43,1,1246.34,0,0,0,0,0,0,0,0,6,0,0,1,241.76,6,162.35,0,0,0,0,1,18216.56,1,10378.99,0,0,0,0,0,59249.91,1,0
7241,1,B16,R,30,135,1,4,158,0,1,645,56.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7242,1,B16,R,37,44,0,3.5,111,0,1,567,,1,2127.91,2,863.54,0,0,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7243,1,B16,U,47,27,1,8,103,0,1,648,52.8,1,541.14,4,6048.46,0,0,0,10,1,0,0,0,4,1,43.39,1,6732.34,11,442.86,0,0,0,0,0,0,0,0,0,0,0,0,0,2240.7,0,0
7244,1,B16,R,61,27,1,7,88,0,1,621,60.1,1,671.19,1,610.56,0,0,0,0,1,0,0,0,0,1,941.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7245,1,B16,U,49,3,1,8,86,0,1,694,,1,2544,1,2132.07,0,0,0,6,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.41,0,0
7246,1,B16,R,,,,,,0,1,723,56.9,1,96.52,2,930.29,0,0,0,3,0,0,0,0,2,0,0,1,17.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7247,1,B16,R,30,36,0,3.5,104,0,1,622,61.1,1,-2.46,3,143.55,0,0,0,0,0,0,0,0,2,0,0,1,228.37,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7248,1,B16,R,55,43,1,9,118,0,1,626,59.6,1,7542.19,3,3129.73,0,0,1,4,0,0,0,0,4,1,2780.57,1,2366.71,1,19.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7249,1,B16,R,62,20,0,7.5,106,0,1,686,58.2,1,1716.53,3,2635.54,0,0,0,5,1,0,0,0,0,1,464.39,1,417.51,10,728.68,0,0,0,0,0,0,0,0,0,0,0,1,56552.46,52084.16,0,1
7250,1,B16,S,48,50,0,4.5,137,0,1,703,60.3,1,157.73,0,0,0,0,0,0,0,0,0,0,0,1,22.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7251,1,B16,R,29,123,0,6.5,160,0,1,657,54,1,1782.91,4,4451.18,0,0,0,22,0,1,4.48,4,0,1,2.49,1,4995.97,3,211.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7252,1,B16,U,46,43,0,5,108,0,1,695,57.7,1,530.39,2,1066.49,0,0,0,4,0,0,0,2,1,1,16.36,1,442.13,1,49.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7253,1,B16,R,,,,,,0,1,,59.1,1,1001.38,3,1213.17,0,0,0,7,0,0,0,2,0,0,0,1,1497.74,6,354.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7254,1,B16,R,46,136,1,8,152,0,1,613,60.9,1,59.67,2,516.61,0,0,0,2,0,0,0,0,2,0,0,1,433.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7255,1,B16,R,64,68,1,9,131,0,1,734,54.9,1,4279.22,4,6913.83,0,0,1,6,1,0,0,0,0,1,15442.48,1,2443.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3671.51,1,0
7256,1,B16,U,42,12,1,7,86,0,1,697,51.7,1,1947.32,3,2346.46,0,0,0,9,1,0,0,3,0,0,0,1,1671.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,0
7257,1,B16,R,58,105,1,7.5,151,0,1,715,59.2,1,11866.35,2,3180.32,0,0,0,3,0,0,0,0,1,1,2439.41,1,7959.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7258,1,B16,R,84,27,1,11.5,95,0,1,738,34.3,1,1299.66,1,617.99,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7259,1,B16,U,41,38,0,5,106,0,1,648,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11450.96,1,115.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.59,0,0
7260,1,B16,R,44,39,0,6.5,119,0,1,644,60.2,1,706.74,4,2175.12,0,0,0,9,0,0,0,0,0,1,16212.31,1,3984.73,0,0,0,0,1,38539.73,0,0,0,0,0,0,0,0,0,455.13,0,0
7261,1,B16,U,38,15,1,9,101,0,1,566,40.8,1,2444.01,3,5898.98,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7262,1,B16,S,,,,,,0,1,645,59.7,1,634.08,4,2064.64,0,0,0,3,0,0,0,0,5,1,4320.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.77,0,0
7263,1,B16,R,80,37,1,5.5,103,0,1,709,60.6,1,3118.92,4,3467.07,0,0,0,4,1,0,0,1,0,0,0,1,249.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7264,1,B16,R,48,40,0,6.5,113,0,1,695,58.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14929.05,1,0,0,0,0,0
7265,1,B16,R,,,,,,0,1,680,50.7,1,1545.5,2,3465.97,0,0,0,6,1,0,0,0,0,1,101.86,1,1089.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7266,1,B16,R,,,1,,,0,1,683,60.5,1,3242.4,3,5656.81,0,0,0,2,0,0,0,0,0,1,3257.25,1,4641.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,218812.5,210487.55,2,0
7267,1,B16,R,47,80,1,10.5,116,0,1,595,61.2,1,1011.48,3,1495.8,0,0,0,1,0,0,0,0,0,1,1.73,1,1214.09,24,782.32,0,0,0,0,0,0,1,10162.61,0,0,0,0,0,10899.12,1,0
7268,1,B16,R,32,24,1,8.5,96,0,1,638,54.8,1,1559.25,3,1532.25,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7269,1,B16,R,35,17,1,7.5,85,0,1,635,61,1,408.17,6,3786.53,0,0,0,8,0,0,0,1,5,1,61.53,1,2444.47,15,575.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7270,1,B16,S,64,44,1,6.5,114,0,1,680,60.7,1,-0.18,1,17.67,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7271,1,B16,R,41,65,1,9.5,110,0,1,656,56.5,1,174.89,1,1.63,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,177910.58,0,0,1,15072.49,0,1,201713.36,377065.23,1,0
7272,1,B16,R,60,13,1,9.5,84,0,1,656,59.7,1,1349.52,2,1403.65,0,0,0,6,1,0,0,0,2,1,2165.97,0,0,0,0,1,4100,0,0,0,0,0,0,1,15647.89,0,0,0,59.05,2,0
7273,1,B16,R,,,,,,0,1,701,43,1,4517.1,4,12189,0,0,0,8,1,0,0,0,4,0,0,1,2779.14,0,0,1,7700,0,0,0,0,0,0,0,0,0,0,0,2053.85,0,0
7274,1,B16,R,,,,,,0,1,659,30.7,1,4134.83,2,1573.45,0,0,0,9,1,0,0,0,1,1,398.17,0,0,4,317.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7275,1,B16,R,24,60,0,5.5,111,0,0,614,57.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7276,1,B16,R,58,8,1,12,91,0,1,660,,1,375.62,1,778.34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7277,1,B16,U,37,22,0,5,103,0,1,669,57.4,1,299.63,1,614.98,0,0,0,1,1,0,0,0,1,0,0,1,81.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
